yt_id,path_to_wav,label,class
f6G92E3sdcw,f6G92E3sdcw_urban.wav,urban,0.0
eaVBt1Eu39Q,eaVBt1Eu39Q_rural.wav,rural,1.0
sGUFUjmfmoI,sGUFUjmfmoI_urban.wav,urban,0.0
3-67BK3mjqI,3-67BK3mjqI_rural.wav,rural,1.0
Ng0891334oo,Ng0891334oo_urban.wav,urban,0.0
jRQWBwrxXhA,jRQWBwrxXhA_urban.wav,urban,0.0
lvro8dFrZZ8,lvro8dFrZZ8_rural.wav,rural,1.0
vbGdHBOkQ2w,vbGdHBOkQ2w_rural.wav,rural,1.0
232w1SOS_Bw,232w1SOS_Bw_rural.wav,rural,1.0
Os_YOF421NQ,Os_YOF421NQ_rural.wav,rural,1.0
1VOJblxKbpU,1VOJblxKbpU_urban.wav,urban,0.0
t_OPQ444FIs,t_OPQ444FIs_urban.wav,urban,0.0
zpksS8_rS4I,zpksS8_rS4I_urban.wav,urban,0.0
3EjtAm-KTgs,3EjtAm-KTgs_rural.wav,rural,1.0
0bIne7V6r5M,0bIne7V6r5M_urban.wav,urban,0.0
fKYGKnqh-HA,fKYGKnqh-HA_rural.wav,rural,1.0
BaNbnADhRis,BaNbnADhRis_rural.wav,rural,1.0
B7KKP_XOu5s,B7KKP_XOu5s_rural.wav,rural,1.0
k-u_LNdEj4s,k-u_LNdEj4s_rural.wav,rural,1.0
Wdh4r_X8nr0,Wdh4r_X8nr0_rural.wav,rural,1.0
Vyjxxpj2J8k,Vyjxxpj2J8k_urban.wav,urban,0.0
pMGcJDdsupI,pMGcJDdsupI_rural.wav,rural,1.0
4H6gQvTHbls,4H6gQvTHbls_urban.wav,urban,0.0
dyYC2GvsPi4,dyYC2GvsPi4_urban.wav,urban,0.0
-KS730_mZpc,-KS730_mZpc_rural.wav,rural,1.0
hORKqF-aKlg,hORKqF-aKlg_rural.wav,rural,1.0
zJSCiJskRpI,zJSCiJskRpI_rural.wav,rural,1.0
9jcU__dyk6Q,9jcU__dyk6Q_urban.wav,urban,0.0
snJuqTv2Nls,snJuqTv2Nls_rural.wav,rural,1.0
s6VtU0fhIyY,s6VtU0fhIyY_rural.wav,rural,1.0
GZUq6qIMr4s,GZUq6qIMr4s_urban.wav,urban,0.0
5ES2GAyY1ZY,5ES2GAyY1ZY_rural.wav,rural,1.0
ZP-oydknhQ8,ZP-oydknhQ8_rural.wav,rural,1.0
HhP6tWCsapM,HhP6tWCsapM_urban.wav,urban,0.0
Z2RBiJEiSZE,Z2RBiJEiSZE_rural.wav,rural,1.0
LOWGk5h8QrM,LOWGk5h8QrM_rural.wav,rural,1.0
i_vNxKMreqo,i_vNxKMreqo_urban.wav,urban,0.0
QcbW2ABaVI4,QcbW2ABaVI4_urban.wav,urban,0.0
93TsJ1Jl48Y,93TsJ1Jl48Y_urban.wav,urban,0.0
qFwiuT0ZfEM,qFwiuT0ZfEM_rural.wav,rural,1.0
g-kSuSOjw98,g-kSuSOjw98_rural.wav,rural,1.0
CXVkG4_VeiY,CXVkG4_VeiY_rural.wav,rural,1.0
Foh6qBXsVqw,Foh6qBXsVqw_rural.wav,rural,1.0
RhxF9B6MLJc,RhxF9B6MLJc_urban.wav,urban,0.0
E4S98RSzKRU,E4S98RSzKRU_urban.wav,urban,0.0
USkrN7G7a-w,USkrN7G7a-w_urban.wav,urban,0.0
YAm0scymsME,YAm0scymsME_rural.wav,rural,1.0
wNrFEllrF-k,wNrFEllrF-k_rural.wav,rural,1.0
8E-MpmzoGV4,8E-MpmzoGV4_rural.wav,rural,1.0
ZIZNK1AU7y0,ZIZNK1AU7y0_urban.wav,urban,0.0
PmjKoZDRENw,PmjKoZDRENw_urban.wav,urban,0.0
h6kUtFhJnAc,h6kUtFhJnAc_rural.wav,rural,1.0
ylcN-w06CZk,ylcN-w06CZk_urban.wav,urban,0.0
mO10DjR74tc,mO10DjR74tc_urban.wav,urban,0.0
85ou5M84YRw,85ou5M84YRw_urban.wav,urban,0.0
px8QuLEG2Ts,px8QuLEG2Ts_urban.wav,urban,0.0
qm2tpDjTaPI,qm2tpDjTaPI_rural.wav,rural,1.0
WqnIIgeQ_kM,WqnIIgeQ_kM_urban.wav,urban,0.0
01zOhALDBZs,01zOhALDBZs_rural.wav,rural,1.0
3xLe1L3ztxw,3xLe1L3ztxw_urban.wav,urban,0.0
xZ9rkQ7vmtM,xZ9rkQ7vmtM_rural.wav,rural,1.0
yzOHiGvkWRY,yzOHiGvkWRY_urban.wav,urban,0.0
wruORRCi3SU,wruORRCi3SU_urban.wav,urban,0.0
SugRyExRpmg,SugRyExRpmg_rural.wav,rural,1.0
k7ZkZLg0sQo,k7ZkZLg0sQo_urban.wav,urban,0.0
KLusBDraW0A,KLusBDraW0A_urban.wav,urban,0.0
advtZxv8ncA,advtZxv8ncA_rural.wav,rural,1.0
YlugO91IKCc,YlugO91IKCc_urban.wav,urban,0.0
ZTcZj2V7VAA,ZTcZj2V7VAA_rural.wav,rural,1.0
YsmEICultyQ,YsmEICultyQ_rural.wav,rural,1.0
s-oUl-IenHU,s-oUl-IenHU_urban.wav,urban,0.0
pSKa3Hq897c,pSKa3Hq897c_urban.wav,urban,0.0
oK5SdGRhyjM,oK5SdGRhyjM_urban.wav,urban,0.0
-QbNW-Mpu0U,-QbNW-Mpu0U_urban.wav,urban,0.0
GX5uhtNAOQk,GX5uhtNAOQk_rural.wav,rural,1.0
ISb27DXIIO0,ISb27DXIIO0_rural.wav,rural,1.0
wIrHEiHZWdQ,wIrHEiHZWdQ_rural.wav,rural,1.0
pUN2QmDVe-o,pUN2QmDVe-o_rural.wav,rural,1.0
-ZzbOABHUz4,-ZzbOABHUz4_rural.wav,rural,1.0
_Sw9piUV13A,_Sw9piUV13A_urban.wav,urban,0.0
AizyuRIasSA,AizyuRIasSA_urban.wav,urban,0.0
KL_t3NJds-I,KL_t3NJds-I_urban.wav,urban,0.0
Re5I4gCfPmI,Re5I4gCfPmI_urban.wav,urban,0.0
TsSAdN7GbfU,TsSAdN7GbfU_urban.wav,urban,0.0
dozwzRjnA0U,dozwzRjnA0U_rural.wav,rural,1.0
oJ8oLMNj800,oJ8oLMNj800_urban.wav,urban,0.0
9Dz4Sisz-Z4,9Dz4Sisz-Z4_urban.wav,urban,0.0
y27cV8NkxeY,y27cV8NkxeY_rural.wav,rural,1.0
J-rFp6dsnZ0,J-rFp6dsnZ0_rural.wav,rural,1.0
nMa4zrr3AR4,nMa4zrr3AR4_rural.wav,rural,1.0
v1dphHmfn2Y,v1dphHmfn2Y_urban.wav,urban,0.0
72TETZ2m4q4,72TETZ2m4q4_urban.wav,urban,0.0
tqjXifKBO5Q,tqjXifKBO5Q_rural.wav,rural,1.0
tbAVQOgfoXs,tbAVQOgfoXs_rural.wav,rural,1.0
2NSoT_1X3i0,2NSoT_1X3i0_urban.wav,urban,0.0
62yvTsUK6Vo,62yvTsUK6Vo_rural.wav,rural,1.0
iAWPR6e0juE,iAWPR6e0juE_urban.wav,urban,0.0
eW1aG9Dw-zU,eW1aG9Dw-zU_rural.wav,rural,1.0
VdBCXn30NYQ,VdBCXn30NYQ_urban.wav,urban,0.0
qUqBLy3q3Yc,qUqBLy3q3Yc_urban.wav,urban,0.0
-aFFLE4t4p0,-aFFLE4t4p0_rural.wav,rural,1.0
Gr9OV6kyBpM,Gr9OV6kyBpM_urban.wav,urban,0.0
mVxxyqixvEY,mVxxyqixvEY_rural.wav,rural,1.0
PDLr0VhUl_M,PDLr0VhUl_M_urban.wav,urban,0.0
L-_GezQvflg,L-_GezQvflg_rural.wav,rural,1.0
yKB5baCtEzA,yKB5baCtEzA_urban.wav,urban,0.0
pCkHHF7nyzU,pCkHHF7nyzU_rural.wav,rural,1.0
X6esTQ0eQoQ,X6esTQ0eQoQ_rural.wav,rural,1.0
zpe80yNfD7A,zpe80yNfD7A_rural.wav,rural,1.0
i0yz5kPxnzQ,i0yz5kPxnzQ_urban.wav,urban,0.0
0_5Rdu7--Yo,0_5Rdu7--Yo_rural.wav,rural,1.0
UEMQ-8uHQ5c,UEMQ-8uHQ5c_urban.wav,urban,0.0
64Eu-jEQt9k,64Eu-jEQt9k_rural.wav,rural,1.0
oAYGIuCgNRY,oAYGIuCgNRY_urban.wav,urban,0.0
E0GtStDEThs,E0GtStDEThs_urban.wav,urban,0.0
RqP4iHXFomU,RqP4iHXFomU_urban.wav,urban,0.0
oESH_QFQQms,oESH_QFQQms_rural.wav,rural,1.0
xmCf6ym8awE,xmCf6ym8awE_rural.wav,rural,1.0
TLc9UQo5EUE,TLc9UQo5EUE_urban.wav,urban,0.0
uRCMMHSpoC0,uRCMMHSpoC0_urban.wav,urban,0.0
2JYbkcg8Sxk,2JYbkcg8Sxk_rural.wav,rural,1.0
HgRZdfWim_0,HgRZdfWim_0_rural.wav,rural,1.0
qXhHqmgDJjk,qXhHqmgDJjk_rural.wav,rural,1.0
TLI_vK0FEpQ,TLI_vK0FEpQ_rural.wav,rural,1.0
PBUXnDcAP0o,PBUXnDcAP0o_urban.wav,urban,0.0
5rTIUA7SX3I,5rTIUA7SX3I_urban.wav,urban,0.0
O4tmdq9m2CE,O4tmdq9m2CE_urban.wav,urban,0.0
AmulvRk_eUk,AmulvRk_eUk_urban.wav,urban,0.0
XcNEhZpuvGw,XcNEhZpuvGw_urban.wav,urban,0.0
QkVg_9S5aos,QkVg_9S5aos_urban.wav,urban,0.0
tzxDReikUpw,tzxDReikUpw_rural.wav,rural,1.0
ilbIgdB2N9A,ilbIgdB2N9A_urban.wav,urban,0.0
VUmeZTMPwdI,VUmeZTMPwdI_urban.wav,urban,0.0
pcLV9tsRXVc,pcLV9tsRXVc_rural.wav,rural,1.0
bPUMtr_pR5I,bPUMtr_pR5I_rural.wav,rural,1.0
3lS0n9DZZMI,3lS0n9DZZMI_urban.wav,urban,0.0
JjskCSgnrOc,JjskCSgnrOc_urban.wav,urban,0.0
izAqrHfejOU,izAqrHfejOU_urban.wav,urban,0.0
aBjEz03FHdk,aBjEz03FHdk_rural.wav,rural,1.0
EpVfie1VWDQ,EpVfie1VWDQ_rural.wav,rural,1.0
zuMSvTj3nHU,zuMSvTj3nHU_urban.wav,urban,0.0
ds2iQFi8rNs,ds2iQFi8rNs_rural.wav,rural,1.0
F9NtWC7SLpA,F9NtWC7SLpA_rural.wav,rural,1.0
S01lWwIB6co,S01lWwIB6co_rural.wav,rural,1.0
Ldi2qaJgp7s,Ldi2qaJgp7s_urban.wav,urban,0.0
kTQab0ouE_4,kTQab0ouE_4_urban.wav,urban,0.0
xuI5-uisat4,xuI5-uisat4_rural.wav,rural,1.0
9zdXipYvoLU,9zdXipYvoLU_urban.wav,urban,0.0
k6hZs9r4y7k,k6hZs9r4y7k_rural.wav,rural,1.0
T_ZWE6PnVIk,T_ZWE6PnVIk_urban.wav,urban,0.0
MM-1D__Uids,MM-1D__Uids_rural.wav,rural,1.0
hIYM49joUk8,hIYM49joUk8_urban.wav,urban,0.0
xHJJFJUMIdg,xHJJFJUMIdg_urban.wav,urban,0.0
V_40acf0gB0,V_40acf0gB0_urban.wav,urban,0.0
ApRIIv4vURI,ApRIIv4vURI_urban.wav,urban,0.0
uMYZoa8EuNU,uMYZoa8EuNU_rural.wav,rural,1.0
INwjxb4s_nM,INwjxb4s_nM_urban.wav,urban,0.0
6vbEQUSSE2I,6vbEQUSSE2I_urban.wav,urban,0.0
m-VmxOWwHLY,m-VmxOWwHLY_urban.wav,urban,0.0
02Sy8m6rnY4,02Sy8m6rnY4_rural.wav,rural,1.0
W0wM_QzVhTM,W0wM_QzVhTM_rural.wav,rural,1.0
c-29sVRfdL8,c-29sVRfdL8_rural.wav,rural,1.0
YjcAb5bHOfw,YjcAb5bHOfw_urban.wav,urban,0.0
FRxWiZmmbGA,FRxWiZmmbGA_rural.wav,rural,1.0
xTCmB-PTX1Y,xTCmB-PTX1Y_urban.wav,urban,0.0
mJWw6kFNYU0,mJWw6kFNYU0_rural.wav,rural,1.0
jve_ab46f6M,jve_ab46f6M_rural.wav,rural,1.0
M-_yHd2QPbo,M-_yHd2QPbo_rural.wav,rural,1.0
C4FJo32lVv8,C4FJo32lVv8_urban.wav,urban,0.0
AcxuiwRzyto,AcxuiwRzyto_rural.wav,rural,1.0
pv2GowBDtwE,pv2GowBDtwE_urban.wav,urban,0.0
5K7zCNjmtLg,5K7zCNjmtLg_rural.wav,rural,1.0
pkBGeFcO-SY,pkBGeFcO-SY_rural.wav,rural,1.0
4-PoqGWzwNQ,4-PoqGWzwNQ_urban.wav,urban,0.0
TL_jDeq_aDs,TL_jDeq_aDs_rural.wav,rural,1.0
wqhJa9mVvY0,wqhJa9mVvY0_rural.wav,rural,1.0
xb1hOwg6LQ8,xb1hOwg6LQ8_rural.wav,rural,1.0
VdHKmeDgdqo,VdHKmeDgdqo_rural.wav,rural,1.0
OHXXMWxxdFo,OHXXMWxxdFo_rural.wav,rural,1.0
C-BNCxJW5mg,C-BNCxJW5mg_urban.wav,urban,0.0
HSARLktNq4M,HSARLktNq4M_rural.wav,rural,1.0
KIttIAyQnX0,KIttIAyQnX0_urban.wav,urban,0.0
r0HuaHCQVSo,r0HuaHCQVSo_rural.wav,rural,1.0
bCZFcRF7JxI,bCZFcRF7JxI_rural.wav,rural,1.0
paejR6Xspm0,paejR6Xspm0_urban.wav,urban,0.0
6ZYHL4SXvwU,6ZYHL4SXvwU_rural.wav,rural,1.0
HwVOB2PKkGc,HwVOB2PKkGc_urban.wav,urban,0.0
03IXdursKyE,03IXdursKyE_rural.wav,rural,1.0
HwJz0chuLS8,HwJz0chuLS8_rural.wav,rural,1.0
YlO1L7nGEyw,YlO1L7nGEyw_urban.wav,urban,0.0
bnLZTn61-Wg,bnLZTn61-Wg_rural.wav,rural,1.0
Ocuuph-pmL0,Ocuuph-pmL0_rural.wav,rural,1.0
JGS6viJ8Uls,JGS6viJ8Uls_rural.wav,rural,1.0
kOLiGYEZtCk,kOLiGYEZtCk_urban.wav,urban,0.0
qNgE8JX2wvU,qNgE8JX2wvU_urban.wav,urban,0.0
iBjz_vFesKI,iBjz_vFesKI_urban.wav,urban,0.0
NDzRsl24UkY,NDzRsl24UkY_urban.wav,urban,0.0
oaktM4gEwAY,oaktM4gEwAY_urban.wav,urban,0.0
3hTTLHz28Sc,3hTTLHz28Sc_rural.wav,rural,1.0
Baw5muS-3dc,Baw5muS-3dc_rural.wav,rural,1.0
LsWgJqLrnho,LsWgJqLrnho_urban.wav,urban,0.0
ofxqtIazxcs,ofxqtIazxcs_rural.wav,rural,1.0
kQpIUkl6APE,kQpIUkl6APE_urban.wav,urban,0.0
0jxQZ5yZykc,0jxQZ5yZykc_urban.wav,urban,0.0
JvDECODUPVs,JvDECODUPVs_rural.wav,rural,1.0
Nzbz9cS_ono,Nzbz9cS_ono_rural.wav,rural,1.0
mLoTiZaDYm8,mLoTiZaDYm8_urban.wav,urban,0.0
xiofuHF7NIQ,xiofuHF7NIQ_urban.wav,urban,0.0
g8Mg3iNzJp4,g8Mg3iNzJp4_urban.wav,urban,0.0
qjJxzBM0sjM,qjJxzBM0sjM_rural.wav,rural,1.0
H5nk2IKjxQw,H5nk2IKjxQw_rural.wav,rural,1.0
35bK0ygVy1U,35bK0ygVy1U_urban.wav,urban,0.0
3q1nGc3omLI,3q1nGc3omLI_rural.wav,rural,1.0
Pt86zH-jQw0,Pt86zH-jQw0_rural.wav,rural,1.0
jUssD6lHAVM,jUssD6lHAVM_rural.wav,rural,1.0
-Z5tNVAqGnE,-Z5tNVAqGnE_rural.wav,rural,1.0
m2_2tSpITC4,m2_2tSpITC4_urban.wav,urban,0.0
RTk5LsX5VWw,RTk5LsX5VWw_urban.wav,urban,0.0
I9guhCSV9yw,I9guhCSV9yw_rural.wav,rural,1.0
iRpe4dqsDbY,iRpe4dqsDbY_urban.wav,urban,0.0
Z_Lgci2x1o4,Z_Lgci2x1o4_urban.wav,urban,0.0
U9MN4kr27NE,U9MN4kr27NE_rural.wav,rural,1.0
zpFXSb4h64c,zpFXSb4h64c_rural.wav,rural,1.0
Devuh54HyF4,Devuh54HyF4_rural.wav,rural,1.0
vDIPP4BWehM,vDIPP4BWehM_urban.wav,urban,0.0
Db8t-f54Im0,Db8t-f54Im0_urban.wav,urban,0.0
uqVD89EY32s,uqVD89EY32s_rural.wav,rural,1.0
TZA9-wEkdvo,TZA9-wEkdvo_urban.wav,urban,0.0
Jvr-Ktno5oA,Jvr-Ktno5oA_urban.wav,urban,0.0
xhGciVvLa9c,xhGciVvLa9c_urban.wav,urban,0.0
Da0cxBGpVVU,Da0cxBGpVVU_rural.wav,rural,1.0
t2KRT7h2N2o,t2KRT7h2N2o_urban.wav,urban,0.0
5CgRVfInCYM,5CgRVfInCYM_rural.wav,rural,1.0
2Q__E9xPIA4,2Q__E9xPIA4_urban.wav,urban,0.0
w_h4Ev_YPFc,w_h4Ev_YPFc_rural.wav,rural,1.0
Qh6Oy3r3J4M,Qh6Oy3r3J4M_rural.wav,rural,1.0
HQynuQkl5mE,HQynuQkl5mE_rural.wav,rural,1.0
iq3jFtjBPOM,iq3jFtjBPOM_rural.wav,rural,1.0
JS8ZV8zPZI4,JS8ZV8zPZI4_rural.wav,rural,1.0
BGzsPp03mME,BGzsPp03mME_rural.wav,rural,1.0
gWWhGmxoX_g,gWWhGmxoX_g_rural.wav,rural,1.0
iqaai1SFSDs,iqaai1SFSDs_urban.wav,urban,0.0
mJufhS8absk,mJufhS8absk_urban.wav,urban,0.0
Da454tp_VEQ,Da454tp_VEQ_rural.wav,rural,1.0
cuIO96YvV2Y,cuIO96YvV2Y_urban.wav,urban,0.0
yXe5p8JW2pA,yXe5p8JW2pA_urban.wav,urban,0.0
B3ZpOozBVSo,B3ZpOozBVSo_urban.wav,urban,0.0
lMjzqPdiZ9k,lMjzqPdiZ9k_rural.wav,rural,1.0
3C9id3dLb1M,3C9id3dLb1M_urban.wav,urban,0.0
faAjSowJ034,faAjSowJ034_rural.wav,rural,1.0
37PLJEoEzGQ,37PLJEoEzGQ_urban.wav,urban,0.0
_3CF3R-xFOg,_3CF3R-xFOg_rural.wav,rural,1.0
DcXY75sKgss,DcXY75sKgss_urban.wav,urban,0.0
wZFDudtgkzU,wZFDudtgkzU_urban.wav,urban,0.0
3UDDdbXaGx0,3UDDdbXaGx0_rural.wav,rural,1.0
RGdsXub15ko,RGdsXub15ko_rural.wav,rural,1.0
i_pGvOF8Xqw,i_pGvOF8Xqw_urban.wav,urban,0.0
cbD07bmybSE,cbD07bmybSE_urban.wav,urban,0.0
DI2y1u6v9Ys,DI2y1u6v9Ys_rural.wav,rural,1.0
WTx1FA9lRHo,WTx1FA9lRHo_rural.wav,rural,1.0
m2PQ2xH_n3A,m2PQ2xH_n3A_rural.wav,rural,1.0
eJ5jFD-O-lg,eJ5jFD-O-lg_urban.wav,urban,0.0
VcJcYFyxvrk,VcJcYFyxvrk_urban.wav,urban,0.0
TTI6yFwSlp8,TTI6yFwSlp8_rural.wav,rural,1.0
bFc5GPhpysA,bFc5GPhpysA_urban.wav,urban,0.0
WYRLH-70McM,WYRLH-70McM_rural.wav,rural,1.0
UwqiPMjInKM,UwqiPMjInKM_urban.wav,urban,0.0
TiVoJQrJYMY,TiVoJQrJYMY_rural.wav,rural,1.0
qtz3pOjUjpQ,qtz3pOjUjpQ_urban.wav,urban,0.0
oOHTnAuwhrw,oOHTnAuwhrw_rural.wav,rural,1.0
AchDERIkBAc,AchDERIkBAc_urban.wav,urban,0.0
YzrICnBkChc,YzrICnBkChc_rural.wav,rural,1.0
-aM7oFa0caE,-aM7oFa0caE_rural.wav,rural,1.0
wdKm5U_-8lY,wdKm5U_-8lY_urban.wav,urban,0.0
4BEI0ZiQ8Mk,4BEI0ZiQ8Mk_urban.wav,urban,0.0
bCm43PG1rrM,bCm43PG1rrM_urban.wav,urban,0.0
O6dMEAeI5SQ,O6dMEAeI5SQ_urban.wav,urban,0.0
x-pqGu_N8_I,x-pqGu_N8_I_rural.wav,rural,1.0
jf0jooY4_rw,jf0jooY4_rw_rural.wav,rural,1.0
PHGi_cpTzPU,PHGi_cpTzPU_urban.wav,urban,0.0
eNlM7P_9gdU,eNlM7P_9gdU_urban.wav,urban,0.0
zaEPaH9exNY,zaEPaH9exNY_urban.wav,urban,0.0
OfoAtbDiduQ,OfoAtbDiduQ_urban.wav,urban,0.0
gv4PYmFjN_4,gv4PYmFjN_4_rural.wav,rural,1.0
scWExT7I2xM,scWExT7I2xM_rural.wav,rural,1.0
a5kmAC9YYm8,a5kmAC9YYm8_urban.wav,urban,0.0
PfefsJ36Sls,PfefsJ36Sls_rural.wav,rural,1.0
YVoRNDBTlyw,YVoRNDBTlyw_urban.wav,urban,0.0
NKiEJtwpFKY,NKiEJtwpFKY_rural.wav,rural,1.0
HJ9ci_uDkPY,HJ9ci_uDkPY_urban.wav,urban,0.0
C4fsFwAK_A4,C4fsFwAK_A4_rural.wav,rural,1.0
h9FyK-fyNa8,h9FyK-fyNa8_rural.wav,rural,1.0
eWWWUNA0E4o,eWWWUNA0E4o_rural.wav,rural,1.0
dFkmYxDGem0,dFkmYxDGem0_rural.wav,rural,1.0
OQ83Qy-TwlI,OQ83Qy-TwlI_rural.wav,rural,1.0
Mnld37JLEI0,Mnld37JLEI0_rural.wav,rural,1.0
1dGmguC1hJk,1dGmguC1hJk_urban.wav,urban,0.0
RdrdjmIxU_M,RdrdjmIxU_M_urban.wav,urban,0.0
S6VlNPHoBDo,S6VlNPHoBDo_urban.wav,urban,0.0
3uO1cWqr4Xk,3uO1cWqr4Xk_urban.wav,urban,0.0
04fQ3X8o_a4,04fQ3X8o_a4_urban.wav,urban,0.0
VWKbUgzVuRg,VWKbUgzVuRg_rural.wav,rural,1.0
A_j8XRto-8o,A_j8XRto-8o_urban.wav,urban,0.0
KaSkdSIxsns,KaSkdSIxsns_urban.wav,urban,0.0
Cg5pxcRtuOU,Cg5pxcRtuOU_urban.wav,urban,0.0
nNy2dwlXzaY,nNy2dwlXzaY_rural.wav,rural,1.0
IjQfNoSksyY,IjQfNoSksyY_rural.wav,rural,1.0
dyQOCUpv2Do,dyQOCUpv2Do_rural.wav,rural,1.0
WY-oFdJOHZE,WY-oFdJOHZE_rural.wav,rural,1.0
eEaBfS1dWvw,eEaBfS1dWvw_rural.wav,rural,1.0
zncBef6UyI0,zncBef6UyI0_rural.wav,rural,1.0
i1IB-4l70gE,i1IB-4l70gE_rural.wav,rural,1.0
OwjGTgSbgLE,OwjGTgSbgLE_rural.wav,rural,1.0
ouU00lXZs6Y,ouU00lXZs6Y_urban.wav,urban,0.0
WgNDK8muHcs,WgNDK8muHcs_rural.wav,rural,1.0
cgQYaCHk8os,cgQYaCHk8os_urban.wav,urban,0.0
_f6CmMIPy18,_f6CmMIPy18_urban.wav,urban,0.0
OHoP5kCr7Sg,OHoP5kCr7Sg_rural.wav,rural,1.0
VcZ7H5Pagnw,VcZ7H5Pagnw_rural.wav,rural,1.0
rghfTdC4nmY,rghfTdC4nmY_urban.wav,urban,0.0
N_9OXmQKrcc,N_9OXmQKrcc_rural.wav,rural,1.0
hlslTBpJhKA,hlslTBpJhKA_rural.wav,rural,1.0
5jDN9uPdin8,5jDN9uPdin8_urban.wav,urban,0.0
nKGvLooVQI0,nKGvLooVQI0_rural.wav,rural,1.0
tXmdtjeSYXw,tXmdtjeSYXw_rural.wav,rural,1.0
G0ALBf34HHk,G0ALBf34HHk_rural.wav,rural,1.0
hntXLH8Fkuw,hntXLH8Fkuw_rural.wav,rural,1.0
sQLtYUG1t1o,sQLtYUG1t1o_urban.wav,urban,0.0
_V-3Fgj1xJ4,_V-3Fgj1xJ4_rural.wav,rural,1.0
hYan21jZuMU,hYan21jZuMU_rural.wav,rural,1.0
WH_t-g1RwaI,WH_t-g1RwaI_urban.wav,urban,0.0
cdzz8zJk4WI,cdzz8zJk4WI_urban.wav,urban,0.0
U_IuWK2Wue0,U_IuWK2Wue0_rural.wav,rural,1.0
8HDO3SpZEUw,8HDO3SpZEUw_rural.wav,rural,1.0
qLcv9iyJo0A,qLcv9iyJo0A_urban.wav,urban,0.0
E1T6_1aLaKA,E1T6_1aLaKA_urban.wav,urban,0.0
tSF0jMDUbEQ,tSF0jMDUbEQ_rural.wav,rural,1.0
xf99ph0jSg0,xf99ph0jSg0_rural.wav,rural,1.0
5BtwWDPl8AU,5BtwWDPl8AU_urban.wav,urban,0.0
Y2LDvtJIZkc,Y2LDvtJIZkc_rural.wav,rural,1.0
JkTnSrhwCzc,JkTnSrhwCzc_urban.wav,urban,0.0
xlpCwLi_SPk,xlpCwLi_SPk_urban.wav,urban,0.0
wqj3R7y_i_U,wqj3R7y_i_U_urban.wav,urban,0.0
UnHgBc6Oeh8,UnHgBc6Oeh8_rural.wav,rural,1.0
mQyVSJQXtyw,mQyVSJQXtyw_urban.wav,urban,0.0
zRSvcLIzLRY,zRSvcLIzLRY_urban.wav,urban,0.0
fKserwbP_7I,fKserwbP_7I_urban.wav,urban,0.0
_90tbZ8PXyc,_90tbZ8PXyc_rural.wav,rural,1.0
8jbqTo-5-5g,8jbqTo-5-5g_rural.wav,rural,1.0
eFhNb-9fqGs,eFhNb-9fqGs_rural.wav,rural,1.0
ay_hveYKSbc,ay_hveYKSbc_urban.wav,urban,0.0
z7uj_q-EY0k,z7uj_q-EY0k_rural.wav,rural,1.0
KLCigxaQnYE,KLCigxaQnYE_rural.wav,rural,1.0
Qsrtg-9iTuQ,Qsrtg-9iTuQ_urban.wav,urban,0.0
oXf-0MK42-4,oXf-0MK42-4_urban.wav,urban,0.0
rBVClhkAEfI,rBVClhkAEfI_rural.wav,rural,1.0
4C94DVo5Sa4,4C94DVo5Sa4_urban.wav,urban,0.0
JslYvDdhtl8,JslYvDdhtl8_urban.wav,urban,0.0
PptEjPfRpUM,PptEjPfRpUM_rural.wav,rural,1.0
eyL51nNo-e4,eyL51nNo-e4_rural.wav,rural,1.0
TT13RtI-JcY,TT13RtI-JcY_rural.wav,rural,1.0
oeLuiSzL-ro,oeLuiSzL-ro_urban.wav,urban,0.0
2B5tVdQJlJc,2B5tVdQJlJc_urban.wav,urban,0.0
SkvsoiSTo7o,SkvsoiSTo7o_urban.wav,urban,0.0
7miKknMU2bc,7miKknMU2bc_urban.wav,urban,0.0
_skf396Bdp0,_skf396Bdp0_rural.wav,rural,1.0
hDwTJ6P9NVw,hDwTJ6P9NVw_urban.wav,urban,0.0
-DmPKey3hKI,-DmPKey3hKI_urban.wav,urban,0.0
SNfQuGWLs80,SNfQuGWLs80_urban.wav,urban,0.0
9m8vpgI0x5A,9m8vpgI0x5A_rural.wav,rural,1.0
qFsXzI1itio,qFsXzI1itio_rural.wav,rural,1.0
7DBylE_N7Ok,7DBylE_N7Ok_rural.wav,rural,1.0
GZqIJKnjR4I,GZqIJKnjR4I_rural.wav,rural,1.0
TKehEaz7OXY,TKehEaz7OXY_urban.wav,urban,0.0
Ijm0-BtXDp0,Ijm0-BtXDp0_urban.wav,urban,0.0
X_4iG9BWivA,X_4iG9BWivA_rural.wav,rural,1.0
PQtGtRxcD0g,PQtGtRxcD0g_rural.wav,rural,1.0
lws6uPGZWFM,lws6uPGZWFM_rural.wav,rural,1.0
FPLo8W1JUBc,FPLo8W1JUBc_urban.wav,urban,0.0
3_GXCUbqc9Q,3_GXCUbqc9Q_urban.wav,urban,0.0
Ob_XsvooUMg,Ob_XsvooUMg_urban.wav,urban,0.0
hn8Z0WmT20M,hn8Z0WmT20M_urban.wav,urban,0.0
8eiywa0lzvQ,8eiywa0lzvQ_urban.wav,urban,0.0
Dogx2CBdjNE,Dogx2CBdjNE_urban.wav,urban,0.0
i4_iqEIFXFs,i4_iqEIFXFs_urban.wav,urban,0.0
